tax_id	Org_name	GeneID	CurrentID	Status	Symbol	Aliases	description	other_designations	map_location	chromosome	genomic_nucleotide_accession.version	start_position_on_the_genomic_accession	end_position_on_the_genomic_accession	orientation	exon_count	OMIM
9606	Homo sapiens	0	0	live	PINK1-AS		gene_id:ENSG00000117242.7, gene_status:NOVEL, gene_type:antisense			1		20652193	20642657	minus		
9606	Homo sapiens	0	0	live	RP5-930J4.2		gene_id:ENSG00000233069.1, gene_status:NOVEL, gene_type:antisense			1		20732880	20733952	plus		
9606	Homo sapiens	0	0	live	RP3-329E20.2		gene_id:ENSG00000236936.1, gene_status:NOVEL, gene_type:antisense			1		21266082	21267251	plus		
9606	Homo sapiens	0	0	live	RP5-1071N3.1		gene_id:ENSG00000231105.1, gene_status:NOVEL, gene_type:antisense			1		21293290	21299774	plus		
9606	Homo sapiens	0	0	live	RP11-293F5.1		gene_id:ENSG00000236009.1, gene_status:NOVEL, gene_type:lincRNA			1		21415898	21417492	plus		
9606	Homo sapiens	0	0	live	RP11-63N8.3		gene_id:ENSG00000233431.1, gene_status:NOVEL, gene_type:antisense			1		21586472	21591187	plus		
9606	Homo sapiens	0	0	live	RP1-224A6.3		gene_id:ENSG00000228397.1, gene_status:NOVEL, gene_type:lincRNA			1		22024968	22023994	minus		
9606	Homo sapiens	0	0	live	LINC00339		gene_id:ENSG00000218510.5, gene_status:NOVEL, gene_type:lincRNA			1		22025188	22031223	plus		
9606	Homo sapiens	0	0	live	CDC42-IT1		gene_id:ENSG00000230068.2, gene_status:NOVEL, gene_type:sense_intronic			1		22059197	22064199	plus		
9606	Homo sapiens	0	0	live	RP1-224A6.9		gene_id:ENSG00000271840.1, gene_status:NOVEL, gene_type:lincRNA			1		22100613	22101360	plus		
9606	Homo sapiens	0	0	live	RP11-415K20.2		gene_id:ENSG00000279625.1, gene_status:KNOWN, gene_type:TEC			1		22366482	22364630	minus		
9606	Homo sapiens	0	0	live	ZBTB40-IT1		gene_id:ENSG00000237200.1, gene_status:NOVEL, gene_type:sense_intronic			1		22517474	22519708	plus		
9606	Homo sapiens	0	0	live	RP11-69E9.1		gene_id:ENSG00000225952.1, gene_status:NOVEL, gene_type:antisense			1		22836849	22835713	minus		
9606	Homo sapiens	0	0	live	RP1-184J9.2		gene_id:ENSG00000240553.1, gene_status:NOVEL, gene_type:antisense			1		23088058	23020147	minus		
9606	Homo sapiens	0	0	live	LINC01355		gene_id:ENSG00000261326.2, gene_status:NOVEL, gene_type:lincRNA			1		23286752	23281309	minus		
9606	Homo sapiens	0	0	live	ZNF436-AS1		gene_id:ENSG00000249087.5, gene_status:KNOWN, gene_type:antisense			1		23368997	23371839	plus		
9606	Homo sapiens	0	0	live	RP5-1057J7.7		gene_id:ENSG00000271420.1, gene_status:NOVEL, gene_type:lincRNA			1		23379029	23378380	minus		
9606	Homo sapiens	0	0	live	RP1-150O5.3		gene_id:ENSG00000235052.1, gene_status:NOVEL, gene_type:lincRNA			1		23550915	23549139	minus		
9606	Homo sapiens	0	0	live	TCEB3-AS1		gene_id:ENSG00000236810.4, gene_status:NOVEL, gene_type:antisense			1		23778287	23760382	minus		
9606	Homo sapiens	0	0	live	RP11-4M23.3		gene_id:ENSG00000232557.3, gene_status:NOVEL, gene_type:antisense			1		23907111	23907885	plus		
9606	Homo sapiens	0	0	live	RP11-293P20.2		gene_id:ENSG00000225315.2, gene_status:NOVEL, gene_type:antisense			1		24040835	24086799	plus		
9606	Homo sapiens	0	0	live	RP11-293P20.4		gene_id:ENSG00000230703.1, gene_status:NOVEL, gene_type:antisense			1		24066774	24083565	plus		
9606	Homo sapiens	0	0	live	RP11-10N16.2		gene_id:ENSG00000230023.2, gene_status:NOVEL, gene_type:lincRNA			1		24200240	24211693	plus		
9606	Homo sapiens	0	0	live	RP11-10N16.3		gene_id:ENSG00000232298.2, gene_status:NOVEL, gene_type:antisense			1		24321901	24307556	minus		
9606	Homo sapiens	0	0	live	RP4-594I10.3		gene_id:ENSG00000264443.1, gene_status:NOVEL, gene_type:lincRNA			1		24556024	24538802	minus		
9606	Homo sapiens	0	0	live	RP11-84D1.1		gene_id:ENSG00000229162.1, gene_status:NOVEL, gene_type:antisense			1		24961345	24963097	plus		
9606	Homo sapiens	0	0	live	RP11-84D1.2		gene_id:ENSG00000261025.1, gene_status:NOVEL, gene_type:lincRNA			1		24970865	24968423	minus		
9606	Homo sapiens	0	0	live	RP4-799D16.1		gene_id:ENSG00000233755.1, gene_status:NOVEL, gene_type:lincRNA			1		25113120	25043707	minus		
9606	Homo sapiens	0	0	live	RP4-706G24.1		gene_id:ENSG00000231953.1, gene_status:NOVEL, gene_type:antisense			1		25208139	25208869	plus		
9606	Homo sapiens	0	0	live	RP3-465N24.6		gene_id:ENSG00000272432.1, gene_status:NOVEL, gene_type:lincRNA			1		25247837	25248321	plus		
9606	Homo sapiens	0	0	live	RP11-70P17.1		gene_id:ENSG00000225643.1, gene_status:NOVEL, gene_type:lincRNA			1		25581478	25590356	plus		
9606	Homo sapiens	0	0	live	RP1-187B23.1		gene_id:ENSG00000233478.1, gene_status:NOVEL, gene_type:antisense			1		25659111	25644544	minus		
9606	Homo sapiens	0	0	live	RP1-317E23.3		gene_id:ENSG00000228172.4, gene_status:NOVEL, gene_type:antisense			1		25820797	25816749	minus		
9606	Homo sapiens	0	0	live	RP1-317E23.7		gene_id:ENSG00000272478.1, gene_status:NOVEL, gene_type:antisense			1		25832134	25831913	minus		
9606	Homo sapiens	0	0	live	RP1-125I3.2		gene_id:ENSG00000236528.1, gene_status:NOVEL, gene_type:antisense			1		25859613	25863420	plus		
9606	Homo sapiens	0	0	live	RP11-96L14.7		gene_id:ENSG00000236782.4, gene_status:NOVEL, gene_type:antisense			1		26171821	26169947	minus		
9606	Homo sapiens	0	0	live	RP3-476K8.3		gene_id:ENSG00000225891.1, gene_status:NOVEL, gene_type:antisense			1		26467282	26462756	minus		
9606	Homo sapiens	0	0	live	RP5-968P14.2		gene_id:ENSG00000260063.1, gene_status:NOVEL, gene_type:antisense			1		26694131	26692132	minus		
9606	Homo sapiens	0	0	live	RP1-50O24.6		gene_id:ENSG00000226698.1, gene_status:NOVEL, gene_type:antisense			1		26876133	26878245	plus		
9606	Homo sapiens	0	0	live	RP11-40H20.4		gene_id:ENSG00000224311.1, gene_status:NOVEL, gene_type:antisense			1		27234352	27229106	minus		
9606	Homo sapiens	0	0	live	RP4-752I6.1		gene_id:ENSG00000241169.1, gene_status:NOVEL, gene_type:lincRNA			1		27457198	27459582	plus		
9606	Homo sapiens	0	0	live	RP1-159A19.4		gene_id:ENSG00000237429.1, gene_status:NOVEL, gene_type:antisense			1		27525805	27530561	plus		
9606	Homo sapiens	0	0	live	RP11-288L9.1		gene_id:ENSG00000233975.1, gene_status:NOVEL, gene_type:lincRNA			1		27662722	27660328	minus		
9606	Homo sapiens	0	0	live	RP11-288L9.4		gene_id:ENSG00000225886.2, gene_status:NOVEL, gene_type:antisense			1		27669468	27703063	plus		
9606	Homo sapiens	0	0	live	RP3-426I6.5		gene_id:ENSG00000269971.1, gene_status:NOVEL, gene_type:sense_intronic			1		27773858	27774041	plus		
9606	Homo sapiens	0	0	live	RP3-426I6.6		gene_id:ENSG00000270031.1, gene_status:NOVEL, gene_type:sense_intronic			1		27819983	27820341	plus		
9606	Homo sapiens	0	0	live	RP11-460I13.2		gene_id:ENSG00000227050.1, gene_status:NOVEL, gene_type:antisense			1		27960193	27938875	minus		
9606	Homo sapiens	0	0	live	RP5-1092A3.4		gene_id:ENSG00000270605.1, gene_status:NOVEL, gene_type:antisense			1		28241453	28239509	minus		
9606	Homo sapiens	0	0	live	RP5-1092A3.5		gene_id:ENSG00000271398.1, gene_status:NOVEL, gene_type:lincRNA			1		28247144	28247568	plus		
9606	Homo sapiens	0	0	live	SNHG3		gene_id:ENSG00000242125.3, gene_status:KNOWN, gene_type:sense_intronic			1		28505980	28510892	plus		
9606	Homo sapiens	0	0	live	RP4-669K10.8		gene_id:ENSG00000279443.1, gene_status:KNOWN, gene_type:TEC			1		28544460	28546542	plus		
9606	Homo sapiens	0	0	live	SNHG12		gene_id:ENSG00000197989.12, gene_status:KNOWN, gene_type:antisense			1		28582983	28578538	minus		
9606	Homo sapiens	0	0	live	RP11-442N24__B.1		gene_id:ENSG00000229388.1, gene_status:NOVEL, gene_type:lincRNA			1		28643228	28648581	plus		
9606	Homo sapiens	0	0	live	RNU11		gene_id:ENSG00000270103.3, gene_status:KNOWN, gene_type:lincRNA			1		28648600	28648730	plus		
9606	Homo sapiens	0	0	live	RP1-212P9.3		gene_id:ENSG00000233427.1, gene_status:NOVEL, gene_type:antisense			1		28877336	28870483	minus		
9606	Homo sapiens	0	0	live	RP11-242O24.3		gene_id:ENSG00000225750.1, gene_status:NOVEL, gene_type:lincRNA			1		29146994	29144494	minus		
9606	Homo sapiens	0	0	live	RP11-467D18.2		gene_id:ENSG00000237934.1, gene_status:NOVEL, gene_type:antisense			1		29223933	29224816	plus		
9606	Homo sapiens	0	0	live	RP3-437I16.1		gene_id:ENSG00000230523.1, gene_status:NOVEL, gene_type:lincRNA			1		29350114	29329620	minus		
9606	Homo sapiens	0	0	live	RP4-656G21.1		gene_id:ENSG00000228176.1, gene_status:NOVEL, gene_type:lincRNA			1		29709547	29708851	minus		
9606	Homo sapiens	0	0	live	RP11-111I12.1		gene_id:ENSG00000233399.2, gene_status:NOVEL, gene_type:lincRNA			1		30037612	30013952	minus		
9606	Homo sapiens	0	0	live	RP5-893G23.1		gene_id:ENSG00000233372.1, gene_status:PUTATIVE, gene_type:lincRNA			1		30140263	30141607	plus		
9606	Homo sapiens	0	0	live	RP4-591L5.1		gene_id:ENSG00000236335.1, gene_status:NOVEL, gene_type:lincRNA			1		30411638	30409560	minus		
9606	Homo sapiens	0	0	live	RP4-591L5.2		gene_id:ENSG00000231949.1, gene_status:NOVEL, gene_type:lincRNA			1		30415825	30421108	plus		
9606	Homo sapiens	0	0	live	MATN1-AS1		gene_id:ENSG00000186056.8, gene_status:NOVEL, gene_type:antisense			1		30718504	30726827	plus		
9606	Homo sapiens	0	0	live	RP5-1125N11.1		gene_id:ENSG00000229607.1, gene_status:NOVEL, gene_type:lincRNA			1		30815553	30810378	minus		
9606	Homo sapiens	0	0	live	RP1-65J11.1		gene_id:ENSG00000223382.3, gene_status:NOVEL, gene_type:lincRNA			1		30824228	30834284	plus		
9606	Homo sapiens	0	0	live	RP1-65J11.5		gene_id:ENSG00000235143.1, gene_status:NOVEL, gene_type:antisense			1		30858158	30860254	plus		
9606	Homo sapiens	0	0	live	RP11-266K22.2		gene_id:ENSG00000229044.1, gene_status:NOVEL, gene_type:antisense			1		31346799	31333067	minus		
9606	Homo sapiens	0	0	live	LINC01226		gene_id:ENSG00000223907.1, gene_status:NOVEL, gene_type:lincRNA			1		31518435	31524245	plus		
9606	Homo sapiens	0	0	live	RP11-439L8.5		gene_id:ENSG00000260636.1, gene_status:NOVEL, gene_type:sense_intronic			1		31538044	31540769	plus		
9606	Homo sapiens	0	0	live	RP11-73M7.1		gene_id:ENSG00000229167.1, gene_status:NOVEL, gene_type:antisense			1		31575573	31571585	minus		
9606	Homo sapiens	0	0	live	RP11-73M7.6		gene_id:ENSG00000235790.6, gene_status:NOVEL, gene_type:antisense			1		31644049	31660162	plus		
9606	Homo sapiens	0	0	live	RP11-73M7.9		gene_id:ENSG00000264078.1, gene_status:NOVEL, gene_type:antisense			1		31644694	31649371	plus		
9606	Homo sapiens	0	0	live	RP11-84A19.3		gene_id:ENSG00000254545.1, gene_status:NOVEL, gene_type:antisense			1		31789130	31791322	plus		
9606	Homo sapiens	0	0	live	RP11-84A19.2		gene_id:ENSG00000203620.2, gene_status:NOVEL, gene_type:lincRNA			1		31855568	31842019	minus		
9606	Homo sapiens	0	0	live	RP11-84A19.4		gene_id:ENSG00000269967.1, gene_status:NOVEL, gene_type:lincRNA			1		31921841	31851913	minus		
9606	Homo sapiens	0	0	live	RP4-534N18.2		gene_id:ENSG00000228634.1, gene_status:NOVEL, gene_type:lincRNA			1		31933020	31933975	plus		
9606	Homo sapiens	0	0	live	RP11-277A4.4		gene_id:ENSG00000203325.3, gene_status:NOVEL, gene_type:antisense			1		32073474	32052291	minus		
9606	Homo sapiens	0	0	live	RP4-622L5.2		gene_id:ENSG00000250135.1, gene_status:NOVEL, gene_type:sense_intronic			1		32170733	32176568	plus		
9606	Homo sapiens	0	0	live	RP4-622L5.7		gene_id:ENSG00000224066.1, gene_status:NOVEL, gene_type:antisense			1		32206814	32204769	minus		
9606	Homo sapiens	0	0	live	RP4-811H24.9		gene_id:ENSG00000233775.1, gene_status:NOVEL, gene_type:lincRNA			1		32350663	32349194	minus		
9606	Homo sapiens	0	0	live	RP11-114B7.6		gene_id:ENSG00000224409.1, gene_status:NOVEL, gene_type:antisense			1		32725237	32717734	minus		
9606	Homo sapiens	0	0	live	RP1-117O3.2		gene_id:ENSG00000236065.2, gene_status:NOVEL, gene_type:antisense			1		32987075	33032469	plus		
9606	Homo sapiens	0	0	live	RP11-131M11.2		gene_id:ENSG00000278997.1, gene_status:KNOWN, gene_type:TEC			1		33143230	33141871	minus		
9606	Homo sapiens	0	0	live	RP11-131M11.3		gene_id:ENSG00000279179.1, gene_status:KNOWN, gene_type:TEC			1		33162851	33166298	plus		
9606	Homo sapiens	0	0	live	RP11-415J8.7		gene_id:ENSG00000270115.1, gene_status:NOVEL, gene_type:lincRNA			1		33261212	33261680	plus		
9606	Homo sapiens	0	0	live	RP11-415J8.3		gene_id:ENSG00000225313.4, gene_status:NOVEL, gene_type:antisense			1		33307348	33349245	plus		
9606	Homo sapiens	0	0	live	RP11-415J8.5		gene_id:ENSG00000233246.1, gene_status:NOVEL, gene_type:antisense			1		33350352	33363245	plus		
9606	Homo sapiens	0	0	live	CSMD2-AS1		gene_id:ENSG00000231163.4, gene_status:NOVEL, gene_type:antisense			1		33868953	33885458	plus		
9606	Homo sapiens	0	0	live	RP1-34M23.5		gene_id:ENSG00000255811.1, gene_status:NOVEL, gene_type:antisense			1		34788097	34761426	minus		
9606	Homo sapiens	0	0	live	RP5-997D16.2		gene_id:ENSG00000230163.1, gene_status:NOVEL, gene_type:antisense			1		34850694	34851555	plus		
9606	Homo sapiens	0	0	live	RP11-244H3.1		gene_id:ENSG00000241014.1, gene_status:NOVEL, gene_type:processed_transcript			1		34985313	34974356	minus		
9606	Homo sapiens	0	0	live	ZMYM4-AS1		gene_id:ENSG00000227409.1, gene_status:NOVEL, gene_type:antisense			1		35366077	35358822	minus		
9606	Homo sapiens	0	0	live	RP4-728D4.2		gene_id:ENSG00000239636.1, gene_status:NOVEL, gene_type:antisense			1		35577729	35569813	minus		
9606	Homo sapiens	0	0	live	RP11-435D7.3		gene_id:ENSG00000232335.1, gene_status:NOVEL, gene_type:antisense			1		35739389	35743576	plus		
9606	Homo sapiens	0	0	live	RP4-789D17.3		gene_id:ENSG00000280133.1, gene_status:KNOWN, gene_type:TEC			1		35925832	35929610	plus		
9606	Homo sapiens	0	0	live	RP4-789D17.5		gene_id:ENSG00000271914.1, gene_status:NOVEL, gene_type:lincRNA			1		35930115	35929720	minus		
9606	Homo sapiens	0	0	live	RP4-665N4.8		gene_id:ENSG00000271554.1, gene_status:NOVEL, gene_type:antisense			1		36013630	35992109	minus		
9606	Homo sapiens	0	0	live	RP11-268J15.5		gene_id:ENSG00000116883.8, gene_status:NOVEL, gene_type:antisense			1		36323734	36329221	plus		
9606	Homo sapiens	0	0	live	RP4-614N24.1		gene_id:ENSG00000234481.1, gene_status:NOVEL, gene_type:antisense			1		36773140	36775768	plus		
9606	Homo sapiens	0	0	live	RP5-1180C18.1		gene_id:ENSG00000223944.1, gene_status:NOVEL, gene_type:lincRNA			1		37325100	37262739	minus		
9606	Homo sapiens	0	0	live	LINC01137		gene_id:ENSG00000233621.1, gene_status:NOVEL, gene_type:antisense			1		37474411	37454879	minus		
9606	Homo sapiens	0	0	live	RP11-109P14.9		gene_id:ENSG00000233728.1, gene_status:NOVEL, gene_type:antisense			1		37800879	37799720	minus		
9606	Homo sapiens	0	0	live	RP11-109P14.10		gene_id:ENSG00000230955.1, gene_status:NOVEL, gene_type:antisense			1		37860697	37861580	plus		
9606	Homo sapiens	0	0	live	RP5-884C9.2		gene_id:ENSG00000224592.4, gene_status:NOVEL, gene_type:lincRNA			1		38047314	38119025	plus		
9606	Homo sapiens	0	0	live	LINC01343		gene_id:ENSG00000237290.1, gene_status:NOVEL, gene_type:lincRNA			1		38214767	38209034	minus		
9606	Homo sapiens	0	0	live	RP11-329N22.1		gene_id:ENSG00000238063.1, gene_status:NOVEL, gene_type:lincRNA			1		38475196	38476484	plus		
9606	Homo sapiens	0	0	live	RP5-864K19.7		gene_id:ENSG00000273637.1, gene_status:NOVEL, gene_type:processed_transcript			1		38874494	38839333	minus		
9606	Homo sapiens	0	0	live	RP5-864K19.4		gene_id:ENSG00000228436.2, gene_status:NOVEL, gene_type:antisense			1		38860000	38919396	plus		
9606	Homo sapiens	0	0	live	RP11-416A14.1		gene_id:ENSG00000270040.1, gene_status:NOVEL, gene_type:sense_intronic			1		39206512	39206957	plus		
9606	Homo sapiens	0	0	live	RP11-420K8.1		gene_id:ENSG00000226438.1, gene_status:NOVEL, gene_type:antisense			1		39257649	39249838	minus		
9606	Homo sapiens	0	0	live	RP11-69E11.4		gene_id:ENSG00000182109.6, gene_status:NOVEL, gene_type:antisense			1		39546187	39522280	minus		
9606	Homo sapiens	0	0	live	RP11-69E11.8		gene_id:ENSG00000228060.1, gene_status:NOVEL, gene_type:antisense			1		39565160	39573203	plus		
9606	Homo sapiens	0	0	live	RP1-144F13.3		gene_id:ENSG00000225903.1, gene_status:NOVEL, gene_type:antisense			1		39633416	39633903	plus		
9606	Homo sapiens	0	0	live	RP1-118J21.25		gene_id:ENSG00000261798.1, gene_status:NOVEL, gene_type:antisense			1		39788976	39790171	plus		
9606	Homo sapiens	0	0	live	RP1-118J21.5		gene_id:ENSG00000236546.1, gene_status:NOVEL, gene_type:antisense			1		39897745	39899098	plus		
9606	Homo sapiens	0	0	live	RP1-39G22.7		gene_id:ENSG00000259943.1, gene_status:NOVEL, gene_type:antisense			1		40257967	40256427	minus		
9606	Homo sapiens	0	0	live	RP1-228H13.5		gene_id:ENSG00000260920.2, gene_status:NOVEL, gene_type:sense_overlapping			1		40464319	40466767	plus		
9606	Homo sapiens	0	0	live	RP11-656D10.7		gene_id:ENSG00000279667.1, gene_status:KNOWN, gene_type:TEC			1		40473055	40474059	plus		
9606	Homo sapiens	0	0	live	RP11-656D10.3		gene_id:ENSG00000238287.1, gene_status:NOVEL, gene_type:antisense			1		40508661	40493157	minus		
9606	Homo sapiens	0	0	live	RP11-656D10.5		gene_id:ENSG00000227278.1, gene_status:NOVEL, gene_type:antisense			1		40515057	40514461	minus		
9606	Homo sapiens	0	0	live	RP11-656D10.6		gene_id:ENSG00000238186.1, gene_status:NOVEL, gene_type:antisense			1		40517174	40515754	minus		
9606	Homo sapiens	0	0	live	RP4-739H11.3		gene_id:ENSG00000237899.1, gene_status:NOVEL, gene_type:lincRNA			1		40687588	40669089	minus		
9606	Homo sapiens	0	0	live	NFYC-AS1		gene_id:ENSG00000272145.1, gene_status:NOVEL, gene_type:antisense			1		40692066	40690380	minus		
9606	Homo sapiens	0	0	live	RP5-1066H13.4		gene_id:ENSG00000229528.1, gene_status:NOVEL, gene_type:antisense			1		40863914	40876670	plus		
9606	Homo sapiens	0	0	live	SLFNL1-AS1		gene_id:ENSG00000281207.1, gene_status:KNOWN, gene_type:antisense			1		41014590	41043890	plus		
9606	Homo sapiens	0	0	live	RP11-399E6.1		gene_id:ENSG00000235358.1, gene_status:KNOWN, gene_type:lincRNA			1		41242373	41284861	plus		
9606	Homo sapiens	0	0	live	RP11-399E6.4		gene_id:ENSG00000229901.1, gene_status:KNOWN, gene_type:antisense			1		41375669	41375004	minus		
9606	Homo sapiens	0	0	live	RP11-486B10.3		gene_id:ENSG00000230881.1, gene_status:NOVEL, gene_type:antisense			1		41535443	41535868	plus		
9606	Homo sapiens	0	0	live	RP11-223A3.1		gene_id:ENSG00000227527.2, gene_status:NOVEL, gene_type:sense_overlapping			1		42338376	42335386	minus		
9606	Homo sapiens	0	0	live	RP5-994D16.3		gene_id:ENSG00000234917.2, gene_status:NOVEL, gene_type:lincRNA			1		42678735	42681659	plus		
9606	Homo sapiens	0	0	live	RP5-994D16.9		gene_id:ENSG00000228452.1, gene_status:NOVEL, gene_type:antisense			1		42776790	42775813	minus		
9606	Homo sapiens	0	0	live	RP5-994D16.11		gene_id:ENSG00000274386.3, gene_status:NOVEL, gene_type:lincRNA			1		42787990	42798230	plus		
9606	Homo sapiens	0	0	live	RP11-342M1.3		gene_id:ENSG00000228192.6, gene_status:NOVEL, gene_type:antisense			1		42846422	42834681	minus		
9606	Homo sapiens	0	0	live	SLC2A1-AS1		gene_id:ENSG00000227533.4, gene_status:NOVEL, gene_type:lincRNA			1		42959049	42983358	plus		
9606	Homo sapiens	0	0	live	RP1-92O14.3		gene_id:ENSG00000234694.1, gene_status:NOVEL, gene_type:antisense			1		43358658	43354684	minus		
9606	Homo sapiens	0	0	live	RP1-92O14.6		gene_id:ENSG00000229431.1, gene_status:NOVEL, gene_type:antisense			1		43385113	43389155	plus		
9606	Homo sapiens	0	0	live	SZT2-AS1		gene_id:ENSG00000229372.1, gene_status:NOVEL, gene_type:antisense			1		43448644	43447776	minus		
9606	Homo sapiens	0	0	live	HYI-AS1		gene_id:ENSG00000229348.1, gene_status:NOVEL, gene_type:antisense			1		43453927	43456995	plus		
9606	Homo sapiens	0	0	live	KDM4A-AS1		gene_id:ENSG00000236200.4, gene_status:NOVEL, gene_type:antisense			1		43708138	43699765	minus		
9606	Homo sapiens	0	0	live	RP11-184I16.4		gene_id:ENSG00000229444.1, gene_status:NOVEL, gene_type:antisense			1		43727343	43709392	minus		
9606	Homo sapiens	0	0	live	RP11-7O11.3		gene_id:ENSG00000237950.1, gene_status:NOVEL, gene_type:antisense			1		43946551	43944370	minus		
9606	Homo sapiens	0	0	live	RP5-1198O20.4		gene_id:ENSG00000230615.5, gene_status:NOVEL, gene_type:lincRNA			1		44030443	44115913	plus		
9606	Homo sapiens	0	0	live	ERI3-IT1		gene_id:ENSG00000233602.1, gene_status:NOVEL, gene_type:sense_intronic			1		44244273	44243408	minus		
9606	Homo sapiens	0	0	live	RP11-269F19.2		gene_id:ENSG00000225721.4, gene_status:NOVEL, gene_type:antisense			1		44775810	44759037	minus		
9606	Homo sapiens	0	0	live	LINC01144		gene_id:ENSG00000281912.1, gene_status:KNOWN, gene_type:lincRNA			1		45303910	45305619	plus		
9606	Homo sapiens	0	0	live	RP11-767N6.7		gene_id:ENSG00000230896.1, gene_status:NOVEL, gene_type:sense_intronic			1		45697075	45694684	minus		
9606	Homo sapiens	0	0	live	RP4-533D7.4		gene_id:ENSG00000226957.1, gene_status:NOVEL, gene_type:antisense			1		46046818	46048368	plus		
9606	Homo sapiens	0	0	live	RP4-533D7.5		gene_id:ENSG00000227857.2, gene_status:NOVEL, gene_type:antisense			1		46134531	46139081	plus		
9606	Homo sapiens	0	0	live	LINC01398		gene_id:ENSG00000224863.1, gene_status:NOVEL, gene_type:lincRNA			1		46449704	46446673	minus		
9606	Homo sapiens	0	0	live	LINC00505		gene_id:ENSG00000225667.1, gene_status:NOVEL, gene_type:lincRNA			1		46455823	46482475	plus		
9606	Homo sapiens	0	0	live	MKNK1-AS1		gene_id:ENSG00000269956.1, gene_status:KNOWN, gene_type:antisense			1		46538696	46570255	plus		
9606	Homo sapiens	0	0	live	EFCAB14-AS1		gene_id:ENSG00000228237.4, gene_status:NOVEL, gene_type:antisense			1		46674036	46692098	plus		
